Offense,Relationship,SuspectAge,SuspectSex,VictimAge,VictimSex
Domestic Assault - Simple,Victim was Ex-Spouse,48,Female,47,Male
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,28,Male,23,Female
Domestic Assault - Simple,Victim was Aquaintance,40,Male,57,Male
Domestic Assault - Simple,Victim was Otherwise Known,21,Female,22,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,49,Male,56,Female
Domestic Assault - Simple,Victim was Aquaintance,34,Female,66,Female
Domestic Assault - Simple,Victim was Aquaintance,34,Female,59,Male
Domestic Assault - Simple,Victim was Parent,34,Female,57,Female
Domestic Assault - Simple,Victim was Child,34,Female,15,Male
Domestic Assault - Simple,Victim was Child,34,Female,18,Male
Domestic Assault - Simple,Victim was Parent,18,Female,40,Female
Domestic Assault - Simple,Victim was Parent,47,Male,67,Female
Violation of Abuse Prevention Order,Victim was Spouse,42,Male,42,Female
Domestic Assault - Simple,Victim was Parent,30,Male,56,Male
Aggravated Domestic Assault,Victim was Spouse,46,Male,31,Female
Aggravated Domestic Assault,Victim was Parent,17,Male,42,Male
Violation of Abuse Prevention Order,Victim was Ex-Spouse,22,Male,35,Female
Domestic Assault - Simple,Victim was Spouse,38,Male,34,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,47,Male,48,Female
Domestic Assault - Simple,Victim was Offender,34,Female,51,Male
Domestic Assault - Simple,Victim was Offender,51,Male,34,Female
Aggravated Domestic Assault,Victim was Spouse,34,Male,34,Female
Violation of Abuse Prevention Order,Victim was Parent,34,Male,3,Female
Domestic Assault - Simple,Victim was Spouse,21,Male,33,Female
Violation of Abuse Prevention Order,Victim was Child,49,Male,25,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,29,Female,23,Male
Violation of Abuse Prevention Order,Victim was Ex-Spouse,35,Male,38,Female
Violation of Abuse Prevention Order,Victim was Otherwise Known,68,Male,74,Female
Violation of Abuse Prevention Order,Victim was Otherwise Known,22,Female,50,Male
Aggravated Domestic Assault,Victim was Spouse,54,Male,53,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,38,Male,30,Female
Violation of Abuse Prevention Order,Victim was Aquaintance,46,Male,46,Male
Violation of Abuse Prevention Order,Victim was Otherwise Known,68,Male,74,Female
Aggravated Domestic Assault,Victim was Boyfriend/Girlfriend - BG,44,Male,40,Female
Violation of Abuse Prevention Order,Victim was Spouse,46,Male,31,Female
Domestic Assault - Simple,Victim was Child,37,Female,14,Female
Domestic Assault - Simple,Victim was Ex-Spouse,37,Female,50,Male
Aggravated Domestic Assault,Victim was Boyfriend/Girlfriend - BG,26,Female,34,Male
Aggravated Domestic Assault,Victim was Other Family Member,26,Female,28,Male
Domestic Assault - Simple,Victim was Aquaintance,40,Female,29,Female
Violation of Abuse Prevention Order,Victim was Spouse,58,Male,49,Female
Aggravated Domestic Assault,Victim was Boyfriend/Girlfriend - BG,22,Male,19,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,21,Male,23,Female
Violation of Abuse Prevention Order,Victim was Ex-Spouse,36,Male,37,Female
Violation of Abuse Prevention Order,Victim was Other Family Member,58,Female,32,Female
Violation of Abuse Prevention Order,Victim was Spouse,27,Male,21,Female
Aggravated Domestic Assault,Victim was Spouse,31,Male,29,Female
Domestic Assault - Simple,Relationship Unknown,37,Male,35,Female
Violation of Abuse Prevention Order,Victim was Other Family Member,47,Male,37,Female
Violation of Abuse Prevention Order,Victim was Spouse,45,Male,32,Female
Aggravated Domestic Assault,Victim was Friend,34,Male,45,Male
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,24,Male,25,Female
Domestic Assault - Simple,Victim was Spouse,26,Male,29,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,46,Male,35,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,53,Male,51,Female
Aggravated Domestic Assault,Victim was Spouse,69,Male,67,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,39,Male,45,Female
Domestic Assault - Simple,Victim was Parent,22,Female,54,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,46,Male,35,Female
Violation of Abuse Prevention Order,Victim was Boyfriend/Girlfriend - BG,31,Male,27,Female
Violation of Abuse Prevention Order,Victim was Ex-Spouse,35,Male,35,Female
Aggravated Domestic Assault,Victim was Boyfriend/Girlfriend - BG,28,Male,23,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,34,Male,31,Female
Domestic Assault - Simple,Victim was Aquaintance,59,Male,54,Female
Aggravated Domestic Assault,Victim was Child,32,Male,13,Male
Domestic Assault - Simple,Victim was Ex-Spouse,22,Male,21,Female
Domestic Assault - Simple,Victim was Otherwise Known,26,Male,20,Female
Violation of Abuse Prevention Order,Victim was Otherwise Known,64,Male,49,Female
Domestic Assault - Simple,Victim was Boyfriend/Girlfriend - BG,28,Male,23,Female
Aggravated Domestic Assault,Victim was Aquaintance,49,Male,56,Female
Domestic Assault - Simple,Victim was Aquaintance,19,Male,26,Female
Domestic Assault - Simple,Victim was Aquaintance,19,Male,58,Female
Domestic Assault - Simple,Victim was Spouse,19,Male,43,Male
